Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","9.3","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","7.73","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","7.72","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","17.33","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","17.55","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1966","1966","kg/ha","16.33","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1967","1967","kg/ha","17.94","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1968","1968","kg/ha","16.49","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","18.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","20.12","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","28.57","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","23.86","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","27.83","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","29.24","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","29.24","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","23.39","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","17.54","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","21.56","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","23.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","35.64","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","37.05","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","32.76","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","29.83","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","25.97","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","33.15","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","28.78","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","25.4","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","30.09","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","27.69","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","31.56","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","29.45","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","18.64","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","26.24","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","29.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","23.68","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","26.86","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","26.11","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","27.14","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","27.4","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","23.62","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","22.16","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","18.86","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","20.67","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","13.23","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","12.1","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","14.42","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","14","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","11.16","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","15.75","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","17.2","E","Estimated value",""
